fecha,Daily_pixels,radiancia_diaria
2015-06-24,0,0.0
2015-06-25,0,0.0
2015-06-26,0,0.0
2015-06-27,0,0.0
2015-06-28,0,0.0
2015-06-29,0,0.0
2015-06-30,0,0.0
2015-07-01,0,0.0
2015-07-02,0,0.0
2015-07-03,0,0.0
2015-07-04,0,0.0
2015-07-05,0,0.0
2015-07-06,0,0.0
2015-07-07,0,0.0
2015-07-08,0,0.0
2015-07-09,0,0.0
2015-07-10,0,0.0
2015-07-11,0,0.0
2015-07-12,0,0.0
2015-07-13,0,0.0
2015-07-14,0,0.0
2015-07-15,0,0.0
2015-07-16,0,0.0
2015-07-17,0,0.0
2015-07-18,0,0.0
2015-07-19,0,0.0
2015-07-20,0,0.0
2015-07-21,0,0.0
2015-07-22,0,0.0
2015-07-23,0,0.0
2015-07-24,0,0.0
2015-07-25,0,0.0
2015-07-26,0,0.0
2015-07-27,0,0.0
2015-07-28,0,0.0
2015-07-29,0,0.0
2015-07-30,0,0.0
2015-07-31,0,0.0
2015-08-01,0,0.0
2015-08-02,0,0.0
2015-08-03,0,0.0
2015-08-04,0,0.0
2015-08-05,0,0.0
2015-08-06,0,0.0
2015-08-07,0,0.0
2015-08-08,0,0.0
2015-08-09,0,0.0
2015-08-10,0,0.0
2015-08-11,0,0.0
2015-08-12,0,0.0
2015-08-13,0,0.0
2015-08-14,0,0.0
2015-08-15,0,0.0
2015-08-16,0,0.0
2015-08-17,0,0.0
2015-08-18,0,0.0
2015-08-19,0,0.0
2015-08-20,0,0.0
2015-08-21,0,0.0
2015-08-22,0,0.0
2015-08-23,0,0.0
2015-08-24,0,0.0
2015-08-25,0,0.0
2015-08-26,0,0.0
2015-08-27,0,0.0
2015-08-28,0,0.0
2015-08-29,0,0.0
2015-08-30,0,0.0
2015-08-31,0,0.0
2015-09-01,0,0.0
2015-09-02,0,0.0
2015-09-03,0,0.0
2015-09-04,0,0.0
2015-09-05,0,0.0
2015-09-06,0,0.0
2015-09-07,0,0.0
2015-09-08,0,0.0
2015-09-09,0,0.0
2015-09-10,0,0.0
2015-09-11,0,0.0
2015-09-12,0,0.0
2015-09-13,0,0.0
2015-09-14,0,0.0
2015-09-15,0,0.0
2015-09-16,0,0.0
2015-09-17,0,0.0
2015-09-18,0,0.0
2015-09-19,0,0.0
2015-09-20,0,0.0
2015-09-21,0,0.0
2015-09-22,0,0.0
2015-09-23,0,0.0
2015-09-24,0,0.0
2015-09-25,0,0.0
2015-09-26,0,0.0
2015-09-27,0,0.0
2015-09-28,0,0.0
2015-09-29,0,0.0
2015-09-30,0,0.0
2015-10-01,0,0.0
2015-10-02,0,0.0
2015-10-03,0,0.0
2015-10-04,0,0.0
2015-10-05,0,0.0
2015-10-06,0,0.0
2015-10-07,0,0.0
2015-10-08,0,0.0
2015-10-09,0,0.0
2015-10-10,0,0.0
2015-10-11,0,0.0
2015-10-12,0,0.0
2015-10-13,0,0.0
2015-10-14,0,0.0
2015-10-15,0,0.0
2015-10-16,0,0.0
2015-10-17,0,0.0
2015-10-18,0,0.0
2015-10-19,0,0.0
2015-10-20,0,0.0
2015-10-21,0,0.0
2015-10-22,0,0.0
2015-10-23,0,0.0
2015-10-24,0,0.0
2015-10-25,0,0.0
2015-10-26,0,0.0
2015-10-27,0,0.0
2015-10-28,0,0.0
2015-10-29,0,0.0
2015-10-30,0,0.0
2015-10-31,0,0.0
2015-11-01,0,0.0
2015-11-02,0,0.0
2015-11-03,0,0.0
2015-11-04,0,0.0
2015-11-05,0,0.0
2015-11-06,0,0.0
2015-11-07,0,0.0
2015-11-08,0,0.0
2015-11-09,0,0.0
2015-11-10,0,0.0
2015-11-11,0,0.0
2015-11-12,0,0.0
2015-11-13,0,0.0
2015-11-14,0,0.0
2015-11-15,0,0.0
2015-11-16,0,0.0
2015-11-17,0,0.0
2015-11-18,0,0.0
2015-11-19,0,0.0
2015-11-20,0,0.0
2015-11-21,0,0.0
2015-11-22,0,0.0
2015-11-23,0,0.0
2015-11-24,0,0.0
2015-11-25,0,0.0
2015-11-26,0,0.0
2015-11-27,0,0.0
2015-11-28,0,0.0
2015-11-29,0,0.0
2015-11-30,0,0.0
2015-12-01,0,0.0
2015-12-02,0,0.0
2015-12-03,0,0.0
2015-12-04,0,0.0
2015-12-05,0,0.0
2015-12-06,0,0.0
2015-12-07,0,0.0
2015-12-08,0,0.0
2015-12-09,0,0.0
2015-12-10,0,0.0
2015-12-11,0,0.0
2015-12-12,0,0.0
2015-12-13,0,0.0
2015-12-14,0,0.0
2015-12-15,0,0.0
2015-12-16,0,0.0
2015-12-17,0,0.0
2015-12-18,0,0.0
2015-12-19,0,0.0
2015-12-20,0,0.0
2015-12-21,0,0.0
2015-12-22,0,0.0
2015-12-23,0,0.0
2015-12-24,0,0.0
2015-12-25,0,0.0
2015-12-26,0,0.0
2015-12-27,0,0.0
2015-12-28,0,0.0
2015-12-29,0,0.0
2015-12-30,0,0.0
2015-12-31,0,0.0
2016-01-01,0,0.0
2016-01-02,0,0.0
2016-01-03,0,0.0
2016-01-04,0,0.0
2016-01-05,0,0.0
2016-01-06,0,0.0
2016-01-07,0,0.0
2016-01-08,0,0.0
2016-01-09,0,0.0
2016-01-10,0,0.0
2016-01-11,0,0.0
2016-01-12,0,0.0
2016-01-13,0,0.0
2016-01-14,0,0.0
2016-01-15,0,0.0
2016-01-16,0,0.0
2016-01-17,0,0.0
2016-01-18,0,0.0
2016-01-19,0,0.0
2016-01-20,0,0.0
2016-01-21,1,1.0
2016-01-22,0,0.0
2016-01-23,0,0.0
2016-01-24,0,0.0
2016-01-25,0,0.0
2016-01-26,0,0.0
2016-01-27,0,0.0
2016-01-28,0,0.0
2016-01-29,0,0.0
2016-01-30,2,1.817
2016-01-31,1,0.962
2016-02-01,0,0.0
2016-02-02,0,0.0
2016-02-03,0,0.0
2016-02-04,0,0.0
2016-02-05,0,0.0
2016-02-06,1,0.918
2016-02-07,0,0.0
2016-02-08,0,0.0
2016-02-09,1,1.267
2016-02-10,0,0.0
2016-02-11,0,0.0
2016-02-12,0,0.0
2016-02-13,0,0.0
2016-02-14,0,0.0
2016-02-15,1,0.852
2016-02-16,0,0.0
2016-02-17,0,0.0
2016-02-18,1,1.766
2016-02-19,0,0.0
2016-02-20,0,0.0
2016-02-21,0,0.0
2016-02-22,0,0.0
2016-02-23,0,0.0
2016-02-24,0,0.0
2016-02-25,1,1.031
2016-02-26,0,0.0
2016-02-27,2,2.7279999999999998
2016-02-28,0,0.0
2016-02-29,1,1.0
2016-03-01,0,0.0
2016-03-02,0,0.0
2016-03-03,2,2.059
2016-03-04,0,0.0
2016-03-05,1,2.3
2016-03-06,0,0.0
2016-03-07,0,0.0
2016-03-08,0,0.0
2016-03-09,0,0.0
2016-03-10,0,0.0
2016-03-11,0,0.0
2016-03-12,0,0.0
2016-03-13,0,0.0
2016-03-14,2,3.1479999999999997
2016-03-15,0,0.0
2016-03-16,1,0.972
2016-03-17,0,0.0
2016-03-18,0,0.0
2016-03-19,0,0.0
2016-03-20,1,3.978
2016-03-21,2,4.354
2016-03-22,0,0.0
2016-03-23,2,3.734
2016-03-24,0,0.0
2016-03-25,2,2.2969999999999997
2016-03-26,0,0.0
2016-03-27,4,15.896
2016-03-28,0,0.0
2016-03-29,0,0.0
2016-03-30,2,4.164
2016-03-31,1,3.26
2016-04-01,0,0.0
2016-04-02,0,0.0
2016-04-03,2,6.582
2016-04-04,0,0.0
2016-04-05,2,7.509
2016-04-06,2,5.710000000000001
2016-04-07,0,0.0
2016-04-08,1,0.969
2016-04-09,0,0.0
2016-04-10,2,4.484999999999999
2016-04-11,0,0.0
2016-04-12,3,9.134
2016-04-13,2,3.241
2016-04-14,3,5.04
2016-04-15,2,4.53
2016-04-16,0,0.0
2016-04-17,3,2.476
2016-04-18,0,0.0
2016-04-19,3,4.788
2016-04-20,2,2.437
2016-04-21,2,4.21
2016-04-22,2,4.368
2016-04-23,0,0.0
2016-04-24,0,0.0
2016-04-25,0,0.0
2016-04-26,0,0.0
2016-04-27,0,0.0
2016-04-28,1,0.694
2016-04-29,0,0.0
2016-04-30,0,0.0
2016-05-01,0,0.0
2016-05-02,0,0.0
2016-05-03,0,0.0
2016-05-04,0,0.0
2016-05-05,0,0.0
2016-05-06,2,2.37
2016-05-07,1,4.356
2016-05-08,2,4.634
2016-05-09,0,0.0
2016-05-10,2,5.678000000000001
2016-05-11,0,0.0
2016-05-12,2,3.754
2016-05-13,0,0.0
2016-05-14,0,0.0
2016-05-15,2,2.957
2016-05-16,2,3.964
2016-05-17,0,0.0
2016-05-18,0,0.0
2016-05-19,0,0.0
2016-05-20,0,0.0
2016-05-21,1,0.899
2016-05-22,1,1.728
2016-05-23,6,15.120000000000001
2016-05-24,1,1.312
2016-05-25,0,0.0
2016-05-26,0,0.0
2016-05-27,0,0.0
2016-05-28,0,0.0
2016-05-29,0,0.0
2016-05-30,0,0.0
2016-05-31,0,0.0
2016-06-01,0,0.0
2016-06-02,0,0.0
2016-06-03,0,0.0
2016-06-04,0,0.0
2016-06-05,0,0.0
2016-06-06,0,0.0
2016-06-07,4,4.563000000000001
2016-06-08,0,0.0
2016-06-09,0,0.0
2016-06-10,1,0.943
2016-06-11,0,0.0
2016-06-12,0,0.0
2016-06-13,2,3.536
2016-06-14,0,0.0
2016-06-15,0,0.0
2016-06-16,0,0.0
2016-06-17,1,0.82
2016-06-18,1,3.409
2016-06-19,0,0.0
2016-06-20,2,2.059
2016-06-21,0,0.0
2016-06-22,0,0.0
2016-06-23,0,0.0
2016-06-24,0,0.0
2016-06-25,2,1.448
2016-06-26,0,0.0
2016-06-27,0,0.0
2016-06-28,0,0.0
2016-06-29,4,4.418
2016-06-30,0,0.0
2016-07-01,2,1.0050000000000001
2016-07-02,0,0.0
2016-07-03,0,0.0
2016-07-04,0,0.0
2016-07-05,0,0.0
2016-07-06,0,0.0
2016-07-07,0,0.0
2016-07-08,0,0.0
2016-07-09,0,0.0
2016-07-10,1,0.688
2016-07-11,1,0.854
2016-07-12,0,0.0
2016-07-13,1,1.509
2016-07-14,0,0.0
2016-07-15,1,3.664
2016-07-16,0,0.0
2016-07-17,0,0.0
2016-07-18,0,0.0
2016-07-19,0,0.0
2016-07-20,1,3.246
2016-07-21,0,0.0
2016-07-22,2,2.939
2016-07-23,0,0.0
2016-07-24,2,2.9939999999999998
2016-07-25,1,1.0
2016-07-26,0,0.0
2016-07-27,2,3.615
2016-07-28,0,0.0
2016-07-29,2,4.902
2016-07-30,0,0.0
2016-07-31,0,0.0
2016-08-01,0,0.0
2016-08-02,2,4.2860000000000005
2016-08-03,4,5.101
2016-08-04,0,0.0
2016-08-05,0,0.0
2016-08-06,0,0.0
2016-08-07,0,0.0
2016-08-08,0,0.0
2016-08-09,2,2.4370000000000003
2016-08-10,0,0.0
2016-08-11,2,1.3820000000000001
2016-08-12,0,0.0
2016-08-13,0,0.0
2016-08-14,0,0.0
2016-08-15,0,0.0
2016-08-16,0,0.0
2016-08-17,0,0.0
2016-08-18,1,3.069
2016-08-19,2,0.9500000000000001
2016-08-20,2,2.865
2016-08-21,2,2.9770000000000003
2016-08-22,0,0.0
2016-08-23,4,4.468999999999999
2016-08-24,0,0.0
2016-08-25,2,3.977
2016-08-26,0,0.0
2016-08-27,0,0.0
2016-08-28,0,0.0
2016-08-29,0,0.0
2016-08-30,0,0.0
2016-08-31,0,0.0
2016-09-01,0,0.0
2016-09-02,0,0.0
2016-09-03,2,6.264
2016-09-04,2,3.293
2016-09-05,0,0.0
2016-09-06,2,4.704
2016-09-07,0,0.0
2016-09-08,5,7.603
2016-09-09,0,0.0
2016-09-10,0,0.0
2016-09-11,2,2.502
2016-09-12,0,0.0
2016-09-13,0,0.0
2016-09-14,0,0.0
2016-09-15,0,0.0
2016-09-16,0,0.0
2016-09-17,2,1.944
2016-09-18,0,0.0
2016-09-19,2,4.408
2016-09-20,2,2.8800000000000003
2016-09-21,3,4.442
2016-09-22,0,0.0
2016-09-23,0,0.0
2016-09-24,1,1.752
2016-09-25,0,0.0
2016-09-26,0,0.0
2016-09-27,0,0.0
2016-09-28,0,0.0
2016-09-29,0,0.0
2016-09-30,0,0.0
2016-10-01,2,4.332
2016-10-02,0,0.0
2016-10-03,5,6.406
2016-10-04,0,0.0
2016-10-05,0,0.0
2016-10-06,0,0.0
2016-10-07,0,0.0
2016-10-08,0,0.0
2016-10-09,0,0.0
2016-10-10,0,0.0
2016-10-11,0,0.0
2016-10-12,1,0.826
2016-10-13,0,0.0
2016-10-14,0,0.0
2016-10-15,2,2.905
2016-10-16,0,0.0
2016-10-17,0,0.0
2016-10-18,0,0.0
2016-10-19,0,0.0
2016-10-20,0,0.0
2016-10-21,2,2.037
2016-10-22,0,0.0
2016-10-23,4,9.651
2016-10-24,4,5.698
2016-10-25,0,0.0
2016-10-26,1,2.508
2016-10-27,0,0.0
2016-10-28,1,3.4
2016-10-29,0,0.0
2016-10-30,1,3.33
2016-10-31,0,0.0
2016-11-01,0,0.0
2016-11-02,0,0.0
2016-11-03,0,0.0
2016-11-04,2,1.773
2016-11-05,0,0.0
2016-11-06,1,1.781
2016-11-07,1,1.419
2016-11-08,4,11.254999999999999
2016-11-09,2,5.141
2016-11-10,0,0.0
2016-11-11,3,3.9979999999999998
2016-11-12,0,0.0
2016-11-13,2,1.832
2016-11-14,0,0.0
2016-11-15,5,8.82
2016-11-16,0,0.0
2016-11-17,0,0.0
2016-11-18,3,4.178
2016-11-19,0,0.0
2016-11-20,1,2.241
2016-11-21,0,0.0
2016-11-22,5,10.252
2016-11-23,2,2.423
2016-11-24,0,0.0
2016-11-25,0,0.0
2016-11-26,0,0.0
2016-11-27,0,0.0
2016-11-28,0,0.0
2016-11-29,2,3.908
2016-11-30,0,0.0
2016-12-01,1,1.135
2016-12-02,0,0.0
2016-12-03,0,0.0
2016-12-04,0,0.0
2016-12-05,0,0.0
2016-12-06,0,0.0
2016-12-07,0,0.0
2016-12-08,3,10.154
2016-12-09,1,1.877
2016-12-10,0,0.0
2016-12-11,0,0.0
2016-12-12,0,0.0
2016-12-13,0,0.0
2016-12-14,0,0.0
2016-12-15,1,1.031
2016-12-16,0,0.0
2016-12-17,2,3.404
2016-12-18,2,4.138999999999999
2016-12-19,0,0.0
2016-12-20,1,2.827
2016-12-21,0,0.0
2016-12-22,0,0.0
2016-12-23,0,0.0
2016-12-24,2,1.952
2016-12-25,2,3.314
2016-12-26,0,0.0
2016-12-27,0,0.0
2016-12-28,0,0.0
2016-12-29,0,0.0
2016-12-30,0,0.0
2016-12-31,2,3.356
2017-01-01,1,0.889
2017-01-02,4,6.997999999999999
2017-01-03,2,4.894
2017-01-04,0,0.0
2017-01-05,3,4.7459999999999996
2017-01-06,0,0.0
2017-01-07,2,4.0809999999999995
2017-01-08,0,0.0
2017-01-09,0,0.0
2017-01-10,1,3.0
2017-01-11,0,0.0
2017-01-12,0,0.0
2017-01-13,0,0.0
2017-01-14,3,4.506
2017-01-15,0,0.0
2017-01-16,1,1.308
2017-01-17,2,2.128
2017-01-18,1,3.075
2017-01-19,0,0.0
2017-01-20,1,2.882
2017-01-21,2,3.8789999999999996
2017-01-22,0,0.0
2017-01-23,5,7.33
2017-01-24,0,0.0
2017-01-25,4,11.208
2017-01-26,4,6.19
2017-01-27,0,0.0
2017-01-28,0,0.0
2017-01-29,0,0.0
2017-01-30,2,2.672
2017-01-31,0,0.0
2017-02-01,4,5.863999999999999
2017-02-02,3,3.673
2017-02-03,3,10.148
2017-02-04,2,4.163
2017-02-05,0,0.0
2017-02-06,0,0.0
2017-02-07,0,0.0
2017-02-08,4,4.429
2017-02-09,0,0.0
2017-02-10,3,7.046
2017-02-11,2,4.056
2017-02-12,1,1.784
2017-02-13,2,5.37
2017-02-14,0,0.0
2017-02-15,3,4.856
2017-02-16,0,0.0
2017-02-17,3,10.097999999999999
2017-02-18,0,0.0
2017-02-19,5,13.238
2017-02-20,1,1.364
2017-02-21,0,0.0
2017-02-22,1,0.892
2017-02-23,0,0.0
2017-02-24,2,4.163
2017-02-25,0,0.0
2017-02-26,2,8.303
2017-02-27,0,0.0
2017-02-28,2,2.824
2017-03-01,2,3.965
2017-03-02,0,0.0
2017-03-03,4,5.627
2017-03-04,0,0.0
2017-03-05,2,4.311
2017-03-06,1,0.996
2017-03-07,3,8.388
2017-03-08,3,4.646
2017-03-09,0,0.0
2017-03-10,2,4.496
2017-03-11,0,0.0
2017-03-12,2,4.135
2017-03-13,0,0.0
2017-03-14,3,8.581
2017-03-15,0,0.0
2017-03-16,0,0.0
2017-03-17,2,1.75
2017-03-18,0,0.0
2017-03-19,4,6.184
2017-03-20,0,0.0
2017-03-21,3,7.966
2017-03-22,3,3.211
2017-03-23,5,13.873
2017-03-24,2,2.894
2017-03-25,0,0.0
2017-03-26,2,3.2169999999999996
2017-03-27,0,0.0
2017-03-28,0,0.0
2017-03-29,0,0.0
2017-03-30,3,8.633
2017-03-31,0,0.0
2017-04-01,2,2.267
2017-04-02,2,3.657
2017-04-03,0,0.0
2017-04-04,0,0.0
2017-04-05,0,0.0
2017-04-06,3,3.604
2017-04-07,1,1.426
2017-04-08,1,1.696
2017-04-09,2,3.2649999999999997
2017-04-10,0,0.0
2017-04-11,3,4.5280000000000005
2017-04-12,0,0.0
2017-04-13,2,4.5600000000000005
2017-04-14,0,0.0
2017-04-15,2,4.091
2017-04-16,2,3.622
2017-04-17,2,2.248
2017-04-18,2,4.5760000000000005
2017-04-19,0,0.0
2017-04-20,2,2.444
2017-04-21,0,0.0
2017-04-22,2,4.116
2017-04-23,1,1.457
2017-04-24,1,4.678
2017-04-25,2,2.177
2017-04-26,0,0.0
2017-04-27,4,3.9720000000000004
2017-04-28,0,0.0
2017-04-29,0,0.0
2017-04-30,0,0.0
2017-05-01,0,0.0
2017-05-02,0,0.0
2017-05-03,0,0.0
2017-05-04,0,0.0
2017-05-05,0,0.0
2017-05-06,0,0.0
2017-05-07,0,0.0
2017-05-08,0,0.0
2017-05-09,0,0.0
2017-05-10,0,0.0
2017-05-11,2,3.6470000000000002
2017-05-12,0,0.0
2017-05-13,0,0.0
2017-05-14,0,0.0
2017-05-15,0,0.0
2017-05-16,0,0.0
2017-05-17,0,0.0
2017-05-18,2,3.3449999999999998
2017-05-19,0,0.0
2017-05-20,1,1.464
2017-05-21,0,0.0
2017-05-22,0,0.0
2017-05-23,0,0.0
2017-05-24,3,3.305
2017-05-25,0,0.0
2017-05-26,0,0.0
2017-05-27,2,2.333
2017-05-28,0,0.0
2017-05-29,2,2.489
2017-05-30,0,0.0
2017-05-31,0,0.0
2017-06-01,0,0.0
2017-06-02,2,2.182
2017-06-03,0,0.0
2017-06-04,0,0.0
2017-06-05,0,0.0
2017-06-06,0,0.0
2017-06-07,0,0.0
2017-06-08,0,0.0
2017-06-09,0,0.0
2017-06-10,0,0.0
2017-06-11,0,0.0
2017-06-12,0,0.0
2017-06-13,0,0.0
2017-06-14,0,0.0
2017-06-15,0,0.0
2017-06-16,0,0.0
2017-06-17,0,0.0
2017-06-18,2,4.112
2017-06-19,0,0.0
2017-06-20,0,0.0
2017-06-21,0,0.0
2017-06-22,0,0.0
2017-06-23,0,0.0
2017-06-24,0,0.0
2017-06-25,1,1.038
2017-06-26,0,0.0
2017-06-27,0,0.0
2017-06-28,0,0.0
2017-06-29,0,0.0
2017-06-30,1,0.698
2017-07-01,0,0.0
2017-07-02,0,0.0
2017-07-03,0,0.0
2017-07-04,0,0.0
2017-07-05,0,0.0
2017-07-06,0,0.0
2017-07-07,0,0.0
2017-07-08,0,0.0
2017-07-09,1,0.778
2017-07-10,0,0.0
2017-07-11,2,1.4889999999999999
2017-07-12,0,0.0
2017-07-13,0,0.0
2017-07-14,0,0.0
2017-07-15,0,0.0
2017-07-16,2,2.222
2017-07-17,0,0.0
2017-07-18,0,0.0
2017-07-19,0,0.0
2017-07-20,0,0.0
