fecha,Daily_pixels,radiancia_diaria
2017-07-21,0,0.0
2017-07-22,0,0.0
2017-07-23,0,0.0
2017-07-24,0,0.0
2017-07-25,0,0.0
2017-07-26,0,0.0
2017-07-27,1,0.6
2017-07-28,0,0.0
2017-07-29,1,2.702
2017-07-30,2,3.2520000000000002
2017-07-31,0,0.0
2017-08-01,0,0.0
2017-08-02,0,0.0
2017-08-03,0,0.0
2017-08-04,0,0.0
2017-08-05,1,3.267
2017-08-06,0,0.0
2017-08-07,0,0.0
2017-08-08,0,0.0
2017-08-09,0,0.0
2017-08-10,0,0.0
2017-08-11,0,0.0
2017-08-12,1,1.019
2017-08-13,0,0.0
2017-08-14,0,0.0
2017-08-15,1,1.152
2017-08-16,0,0.0
2017-08-17,1,0.837
2017-08-18,0,0.0
2017-08-19,2,2.415
2017-08-20,0,0.0
2017-08-21,2,1.464
2017-08-22,1,0.833
2017-08-23,0,0.0
2017-08-24,2,1.757
2017-08-25,0,0.0
2017-08-26,0,0.0
2017-08-27,0,0.0
2017-08-28,2,2.513
2017-08-29,0,0.0
2017-08-30,0,0.0
2017-08-31,0,0.0
2017-09-01,0,0.0
2017-09-02,1,1.17
2017-09-03,0,0.0
2017-09-04,2,2.503
2017-09-05,0,0.0
2017-09-06,2,3.483
2017-09-07,0,0.0
2017-09-08,0,0.0
2017-09-09,0,0.0
2017-09-10,0,0.0
2017-09-11,1,0.65
2017-09-12,0,0.0
2017-09-13,0,0.0
2017-09-14,0,0.0
2017-09-15,0,0.0
2017-09-16,1,1.152
2017-09-17,0,0.0
2017-09-18,0,0.0
2017-09-19,0,0.0
2017-09-20,0,0.0
2017-09-21,0,0.0
2017-09-22,0,0.0
2017-09-23,0,0.0
2017-09-24,0,0.0
2017-09-25,0,0.0
2017-09-26,0,0.0
2017-09-27,0,0.0
2017-09-28,0,0.0
2017-09-29,0,0.0
2017-09-30,0,0.0
2017-10-01,0,0.0
2017-10-02,0,0.0
2017-10-03,0,0.0
2017-10-04,0,0.0
2017-10-05,0,0.0
2017-10-06,0,0.0
2017-10-07,0,0.0
2017-10-08,0,0.0
2017-10-09,0,0.0
2017-10-10,0,0.0
2017-10-11,1,2.487
2017-10-12,0,0.0
2017-10-13,0,0.0
2017-10-14,0,0.0
2017-10-15,0,0.0
2017-10-16,0,0.0
2017-10-17,0,0.0
2017-10-18,2,2.804
2017-10-19,0,0.0
2017-10-20,1,1.104
2017-10-21,0,0.0
2017-10-22,1,0.716
2017-10-23,0,0.0
2017-10-24,1,1.066
2017-10-25,0,0.0
2017-10-26,0,0.0
2017-10-27,0,0.0
2017-10-28,0,0.0
2017-10-29,1,0.886
2017-10-30,0,0.0
2017-10-31,1,3.239
2017-11-01,0,0.0
2017-11-02,1,0.927
2017-11-03,0,0.0
2017-11-04,0,0.0
2017-11-05,0,0.0
2017-11-06,0,0.0
2017-11-07,2,2.841
2017-11-08,0,0.0
2017-11-09,1,0.767
2017-11-10,2,2.856
2017-11-11,0,0.0
2017-11-12,1,1.281
2017-11-13,0,0.0
2017-11-14,0,0.0
2017-11-15,0,0.0
2017-11-16,0,0.0
2017-11-17,0,0.0
2017-11-18,2,4.021
2017-11-19,2,3.206
2017-11-20,0,0.0
2017-11-21,1,1.014
2017-11-22,0,0.0
2017-11-23,0,0.0
2017-11-24,0,0.0
2017-11-25,0,0.0
2017-11-26,1,1.884
2017-11-27,0,0.0
2017-11-28,3,4.491
2017-11-29,0,0.0
2017-11-30,1,1.031
2017-12-01,0,0.0
2017-12-02,3,4.237
2017-12-03,0,0.0
2017-12-04,1,3.111
2017-12-05,0,0.0
2017-12-06,0,0.0
2017-12-07,0,0.0
2017-12-08,0,0.0
2017-12-09,3,5.323
2017-12-10,0,0.0
2017-12-11,2,3.672
2017-12-12,1,1.256
2017-12-13,0,0.0
2017-12-14,0,0.0
2017-12-15,0,0.0
2017-12-16,1,0.864
2017-12-17,0,0.0
2017-12-18,0,0.0
2017-12-19,0,0.0
2017-12-20,0,0.0
2017-12-21,0,0.0
2017-12-22,0,0.0
2017-12-23,1,1.08
2017-12-24,0,0.0
2017-12-25,2,2.513
2017-12-26,0,0.0
2017-12-27,1,1.015
2017-12-28,1,1.249
2017-12-29,0,0.0
2017-12-30,0,0.0
2017-12-31,0,0.0
2018-01-01,0,0.0
2018-01-02,0,0.0
2018-01-03,3,3.758
2018-01-04,0,0.0
2018-01-05,1,2.9
2018-01-06,2,2.895
2018-01-07,0,0.0
2018-01-08,1,1.062
2018-01-09,0,0.0
2018-01-10,2,3.47
2018-01-11,0,0.0
2018-01-12,2,2.875
2018-01-13,0,0.0
2018-01-14,0,0.0
2018-01-15,1,2.342
2018-01-16,0,0.0
2018-01-17,0,0.0
2018-01-18,0,0.0
2018-01-19,0,0.0
2018-01-20,0,0.0
2018-01-21,1,0.801
2018-01-22,0,0.0
2018-01-23,0,0.0
2018-01-24,0,0.0
2018-01-25,0,0.0
2018-01-26,0,0.0
2018-01-27,0,0.0
2018-01-28,0,0.0
2018-01-29,0,0.0
2018-01-30,0,0.0
2018-01-31,1,0.802
2018-02-01,0,0.0
2018-02-02,0,0.0
2018-02-03,0,0.0
2018-02-04,0,0.0
2018-02-05,0,0.0
2018-02-06,0,0.0
2018-02-07,2,2.537
2018-02-08,0,0.0
2018-02-09,0,0.0
2018-02-10,0,0.0
2018-02-11,1,1.239
2018-02-12,0,0.0
2018-02-13,2,2.002
2018-02-14,1,1.645
2018-02-15,0,0.0
2018-02-16,3,3.4130000000000003
2018-02-17,0,0.0
2018-02-18,0,0.0
2018-02-19,0,0.0
2018-02-20,2,1.9649999999999999
2018-02-21,0,0.0
2018-02-22,0,0.0
2018-02-23,0,0.0
2018-02-24,0,0.0
2018-02-25,0,0.0
2018-02-26,0,0.0
2018-02-27,2,2.3899999999999997
2018-02-28,0,0.0
2018-03-01,2,2.708
2018-03-02,2,2.0549999999999997
2018-03-03,0,0.0
2018-03-04,0,0.0
2018-03-05,0,0.0
2018-03-06,0,0.0
2018-03-07,0,0.0
2018-03-08,1,2.408
2018-03-09,0,0.0
2018-03-10,0,0.0
2018-03-11,1,1.402
2018-03-12,0,0.0
2018-03-13,0,0.0
2018-03-14,0,0.0
2018-03-15,2,2.591
2018-03-16,0,0.0
2018-03-17,2,1.6469999999999998
2018-03-18,0,0.0
2018-03-19,0,0.0
2018-03-20,1,1.405
2018-03-21,0,0.0
2018-03-22,0,0.0
2018-03-23,0,0.0
2018-03-24,1,1.664
2018-03-25,0,0.0
2018-03-26,0,0.0
2018-03-27,2,2.4290000000000003
2018-03-28,0,0.0
2018-03-29,0,0.0
2018-03-30,0,0.0
2018-03-31,0,0.0
2018-04-01,0,0.0
2018-04-02,2,2.702
2018-04-03,0,0.0
2018-04-04,0,0.0
2018-04-05,2,2.811
2018-04-06,0,0.0
2018-04-07,0,0.0
2018-04-08,0,0.0
2018-04-09,0,0.0
2018-04-10,0,0.0
2018-04-11,0,0.0
2018-04-12,0,0.0
2018-04-13,0,0.0
2018-04-14,0,0.0
2018-04-15,0,0.0
2018-04-16,1,1.245
2018-04-17,0,0.0
2018-04-18,0,0.0
2018-04-19,0,0.0
2018-04-20,0,0.0
2018-04-21,1,1.059
2018-04-22,0,0.0
2018-04-23,0,0.0
2018-04-24,0,0.0
2018-04-25,0,0.0
2018-04-26,0,0.0
2018-04-27,0,0.0
2018-04-28,0,0.0
2018-04-29,0,0.0
2018-04-30,0,0.0
2018-05-01,0,0.0
2018-05-02,1,1.233
2018-05-03,0,0.0
2018-05-04,1,1.989
2018-05-05,0,0.0
2018-05-06,0,0.0
2018-05-07,0,0.0
2018-05-08,0,0.0
2018-05-09,0,0.0
2018-05-10,0,0.0
2018-05-11,1,0.537
2018-05-12,0,0.0
2018-05-13,0,0.0
2018-05-14,0,0.0
2018-05-15,0,0.0
2018-05-16,0,0.0
2018-05-17,0,0.0
2018-05-18,0,0.0
2018-05-19,0,0.0
2018-05-20,0,0.0
2018-05-21,0,0.0
2018-05-22,0,0.0
2018-05-23,2,1.5
2018-05-24,0,0.0
2018-05-25,0,0.0
2018-05-26,0,0.0
2018-05-27,0,0.0
2018-05-28,0,0.0
2018-05-29,0,0.0
2018-05-30,0,0.0
2018-05-31,0,0.0
2018-06-01,1,0.82
2018-06-02,0,0.0
2018-06-03,1,0.414
2018-06-04,0,0.0
2018-06-05,0,0.0
2018-06-06,0,0.0
2018-06-07,0,0.0
2018-06-08,0,0.0
2018-06-09,0,0.0
2018-06-10,0,0.0
2018-06-11,0,0.0
2018-06-12,0,0.0
2018-06-13,0,0.0
2018-06-14,0,0.0
2018-06-15,0,0.0
2018-06-16,0,0.0
2018-06-17,0,0.0
2018-06-18,0,0.0
2018-06-19,1,0.656
2018-06-20,0,0.0
2018-06-21,0,0.0
2018-06-22,0,0.0
2018-06-23,0,0.0
2018-06-24,1,0.456
2018-06-25,0,0.0
2018-06-26,0,0.0
2018-06-27,0,0.0
2018-06-28,0,0.0
2018-06-29,0,0.0
2018-06-30,0,0.0
2018-07-01,0,0.0
2018-07-02,0,0.0
2018-07-03,3,2.896
2018-07-04,0,0.0
2018-07-05,0,0.0
2018-07-06,0,0.0
2018-07-07,0,0.0
2018-07-08,1,0.969
2018-07-09,0,0.0
2018-07-10,1,1.118
2018-07-11,0,0.0
2018-07-12,0,0.0
2018-07-13,0,0.0
2018-07-14,0,0.0
2018-07-15,0,0.0
2018-07-16,0,0.0
2018-07-17,0,0.0
2018-07-18,0,0.0
2018-07-19,0,0.0
2018-07-20,0,0.0
2018-07-21,0,0.0
2018-07-22,0,0.0
2018-07-23,0,0.0
2018-07-24,0,0.0
2018-07-25,0,0.0
2018-07-26,2,1.002
2018-07-27,0,0.0
2018-07-28,0,0.0
2018-07-29,0,0.0
2018-07-30,1,0.401
2018-07-31,0,0.0
2018-08-01,0,0.0
2018-08-02,2,2.932
2018-08-03,0,0.0
2018-08-04,0,0.0
2018-08-05,0,0.0
2018-08-06,0,0.0
2018-08-07,0,0.0
2018-08-08,0,0.0
2018-08-09,1,0.625
2018-08-10,0,0.0
2018-08-11,1,1.166
2018-08-12,0,0.0
2018-08-13,0,0.0
2018-08-14,0,0.0
2018-08-15,1,0.886
2018-08-16,0,0.0
2018-08-17,0,0.0
2018-08-18,0,0.0
2018-08-19,0,0.0
2018-08-20,0,0.0
2018-08-21,0,0.0
2018-08-22,0,0.0
2018-08-23,0,0.0
2018-08-24,0,0.0
2018-08-25,0,0.0
2018-08-26,0,0.0
2018-08-27,1,0.775
2018-08-28,0,0.0
2018-08-29,0,0.0
2018-08-30,0,0.0
2018-08-31,0,0.0
2018-09-01,0,0.0
2018-09-02,0,0.0
2018-09-03,0,0.0
2018-09-04,0,0.0
2018-09-05,0,0.0
2018-09-06,0,0.0
2018-09-07,0,0.0
2018-09-08,0,0.0
2018-09-09,0,0.0
2018-09-10,0,0.0
2018-09-11,0,0.0
2018-09-12,1,1.503
2018-09-13,0,0.0
2018-09-14,0,0.0
2018-09-15,0,0.0
2018-09-16,0,0.0
2018-09-17,0,0.0
2018-09-18,1,2.836
2018-09-19,0,0.0
2018-09-20,0,0.0
2018-09-21,1,0.795
2018-09-22,0,0.0
2018-09-23,0,0.0
2018-09-24,0,0.0
2018-09-25,1,0.672
2018-09-26,1,0.976
2018-09-27,0,0.0
2018-09-28,0,0.0
2018-09-29,0,0.0
2018-09-30,0,0.0
2018-10-01,0,0.0
2018-10-02,0,0.0
2018-10-03,0,0.0
2018-10-04,0,0.0
2018-10-05,0,0.0
2018-10-06,0,0.0
2018-10-07,0,0.0
2018-10-08,0,0.0
2018-10-09,2,1.631
2018-10-10,0,0.0
2018-10-11,1,1.491
2018-10-12,0,0.0
2018-10-13,0,0.0
2018-10-14,0,0.0
2018-10-15,0,0.0
2018-10-16,0,0.0
2018-10-17,0,0.0
2018-10-18,0,0.0
2018-10-19,0,0.0
2018-10-20,0,0.0
2018-10-21,1,1.828
2018-10-22,0,0.0
2018-10-23,0,0.0
2018-10-24,0,0.0
2018-10-25,0,0.0
2018-10-26,0,0.0
2018-10-27,0,0.0
2018-10-28,1,0.674
2018-10-29,0,0.0
2018-10-30,0,0.0
2018-10-31,0,0.0
2018-11-01,0,0.0
2018-11-02,0,0.0
2018-11-03,0,0.0
2018-11-04,0,0.0
2018-11-05,0,0.0
2018-11-06,0,0.0
2018-11-07,0,0.0
2018-11-08,0,0.0
2018-11-09,0,0.0
2018-11-10,0,0.0
2018-11-11,0,0.0
2018-11-12,1,0.732
2018-11-13,0,0.0
2018-11-14,0,0.0
2018-11-15,1,1.114
2018-11-16,0,0.0
2018-11-17,0,0.0
2018-11-18,0,0.0
2018-11-19,0,0.0
2018-11-20,0,0.0
2018-11-21,0,0.0
2018-11-22,2,2.0620000000000003
2018-11-23,0,0.0
2018-11-24,1,0.854
2018-11-25,0,0.0
2018-11-26,0,0.0
2018-11-27,0,0.0
2018-11-28,2,1.791
2018-11-29,0,0.0
2018-11-30,0,0.0
2018-12-01,0,0.0
2018-12-02,0,0.0
2018-12-03,0,0.0
2018-12-04,0,0.0
2018-12-05,0,0.0
2018-12-06,0,0.0
2018-12-07,2,1.71
2018-12-08,0,0.0
2018-12-09,0,0.0
2018-12-10,0,0.0
2018-12-11,0,0.0
2018-12-12,0,0.0
2018-12-13,0,0.0
2018-12-14,1,1.072
2018-12-15,0,0.0
2018-12-16,0,0.0
2018-12-17,0,0.0
2018-12-18,0,0.0
2018-12-19,0,0.0
2018-12-20,0,0.0
2018-12-21,1,1.119
2018-12-22,0,0.0
2018-12-23,0,0.0
2018-12-24,1,1.249
2018-12-25,0,0.0
2018-12-26,0,0.0
2018-12-27,0,0.0
2018-12-28,0,0.0
2018-12-29,0,0.0
2018-12-30,0,0.0
2018-12-31,0,0.0
2019-01-01,0,0.0
2019-01-02,1,1.0
2019-01-03,0,0.0
2019-01-04,0,0.0
2019-01-05,0,0.0
2019-01-06,0,0.0
2019-01-07,0,0.0
2019-01-08,1,0.971
2019-01-09,1,0.896
2019-01-10,0,0.0
2019-01-11,0,0.0
2019-01-12,0,0.0
2019-01-13,0,0.0
2019-01-14,0,0.0
2019-01-15,1,0.792
2019-01-16,0,0.0
2019-01-17,0,0.0
2019-01-18,0,0.0
2019-01-19,0,0.0
2019-01-20,0,0.0
2019-01-21,0,0.0
2019-01-22,1,1.038
2019-01-23,0,0.0
2019-01-24,0,0.0
2019-01-25,0,0.0
2019-01-26,0,0.0
2019-01-27,0,0.0
2019-01-28,0,0.0
2019-01-29,0,0.0
2019-01-30,0,0.0
2019-01-31,0,0.0
2019-02-01,0,0.0
2019-02-02,0,0.0
2019-02-03,1,0.882
2019-02-04,0,0.0
2019-02-05,0,0.0
2019-02-06,0,0.0
2019-02-07,2,1.8010000000000002
2019-02-08,0,0.0
2019-02-09,1,0.867
2019-02-10,1,1.076
2019-02-11,0,0.0
2019-02-12,0,0.0
2019-02-13,0,0.0
2019-02-14,0,0.0
2019-02-15,0,0.0
2019-02-16,0,0.0
2019-02-17,0,0.0
2019-02-18,0,0.0
2019-02-19,1,1.01
2019-02-20,0,0.0
2019-02-21,0,0.0
2019-02-22,0,0.0
2019-02-23,0,0.0
2019-02-24,0,0.0
2019-02-25,1,0.823
2019-02-26,1,0.861
2019-02-27,0,0.0
2019-02-28,0,0.0
2019-03-01,0,0.0
2019-03-02,0,0.0
2019-03-03,0,0.0
2019-03-04,0,0.0
2019-03-05,0,0.0
2019-03-06,0,0.0
2019-03-07,0,0.0
2019-03-08,0,0.0
2019-03-09,0,0.0
2019-03-10,0,0.0
2019-03-11,1,1.072
2019-03-12,0,0.0
2019-03-13,1,0.871
2019-03-14,2,2.3840000000000003
2019-03-15,0,0.0
2019-03-16,0,0.0
2019-03-17,0,0.0
2019-03-18,0,0.0
2019-03-19,0,0.0
2019-03-20,2,1.867
2019-03-21,0,0.0
2019-03-22,0,0.0
2019-03-23,1,0.951
2019-03-24,0,0.0
2019-03-25,0,0.0
2019-03-26,0,0.0
2019-03-27,0,0.0
2019-03-28,0,0.0
2019-03-29,0,0.0
2019-03-30,0,0.0
2019-03-31,0,0.0
2019-04-01,1,1.003
2019-04-02,0,0.0
2019-04-03,0,0.0
2019-04-04,0,0.0
2019-04-05,0,0.0
2019-04-06,0,0.0
2019-04-07,0,0.0
2019-04-08,0,0.0
2019-04-09,0,0.0
2019-04-10,0,0.0
2019-04-11,0,0.0
2019-04-12,1,0.937
2019-04-13,0,0.0
2019-04-14,0,0.0
2019-04-15,0,0.0
2019-04-16,0,0.0
2019-04-17,0,0.0
2019-04-18,0,0.0
2019-04-19,0,0.0
2019-04-20,0,0.0
2019-04-21,0,0.0
2019-04-22,0,0.0
2019-04-23,0,0.0
2019-04-24,1,0.955
2019-04-25,0,0.0
2019-04-26,0,0.0
2019-04-27,0,0.0
2019-04-28,1,1.06
2019-04-29,0,0.0
2019-04-30,0,0.0
2019-05-01,0,0.0
2019-05-02,0,0.0
2019-05-03,0,0.0
2019-05-04,0,0.0
2019-05-05,0,0.0
2019-05-06,0,0.0
2019-05-07,1,0.83
2019-05-08,0,0.0
2019-05-09,0,0.0
2019-05-10,0,0.0
2019-05-11,0,0.0
2019-05-12,0,0.0
2019-05-13,0,0.0
2019-05-14,0,0.0
2019-05-15,0,0.0
2019-05-16,0,0.0
2019-05-17,0,0.0
2019-05-18,0,0.0
2019-05-19,0,0.0
2019-05-20,0,0.0
2019-05-21,0,0.0
2019-05-22,0,0.0
2019-05-23,0,0.0
2019-05-24,0,0.0
2019-05-25,0,0.0
2019-05-26,0,0.0
2019-05-27,0,0.0
2019-05-28,0,0.0
2019-05-29,0,0.0
2019-05-30,0,0.0
2019-05-31,0,0.0
2019-06-01,0,0.0
2019-06-02,0,0.0
2019-06-03,0,0.0
2019-06-04,0,0.0
2019-06-05,0,0.0
2019-06-06,0,0.0
2019-06-07,0,0.0
2019-06-08,0,0.0
2019-06-09,0,0.0
2019-06-10,0,0.0
2019-06-11,0,0.0
2019-06-12,0,0.0
2019-06-13,0,0.0
2019-06-14,0,0.0
2019-06-15,1,0.685
2019-06-16,0,0.0
2019-06-17,0,0.0
2019-06-18,0,0.0
2019-06-19,0,0.0
2019-06-20,0,0.0
2019-06-21,0,0.0
2019-06-22,0,0.0
2019-06-23,0,0.0
2019-06-24,0,0.0
2019-06-25,0,0.0
2019-06-26,0,0.0
2019-06-27,0,0.0
2019-06-28,0,0.0
2019-06-29,0,0.0
2019-06-30,0,0.0
2019-07-01,0,0.0
2019-07-02,0,0.0
2019-07-03,0,0.0
2019-07-04,0,0.0
2019-07-05,0,0.0
2019-07-06,0,0.0
2019-07-07,0,0.0
2019-07-08,0,0.0
2019-07-09,0,0.0
2019-07-10,0,0.0
2019-07-11,0,0.0
2019-07-12,0,0.0
2019-07-13,1,0.736
2019-07-14,0,0.0
2019-07-15,0,0.0
2019-07-16,0,0.0
2019-07-17,0,0.0
2019-07-18,0,0.0
2019-07-19,0,0.0
2019-07-20,0,0.0
2019-07-21,0,0.0
2019-07-22,0,0.0
2019-07-23,0,0.0
2019-07-24,0,0.0
2019-07-25,0,0.0
2019-07-26,0,0.0
2019-07-27,0,0.0
2019-07-28,0,0.0
2019-07-29,0,0.0
2019-07-30,0,0.0
2019-07-31,0,0.0
2019-08-01,0,0.0
2019-08-02,0,0.0
2019-08-03,0,0.0
2019-08-04,0,0.0
2019-08-05,0,0.0
2019-08-06,0,0.0
2019-08-07,0,0.0
2019-08-08,0,0.0
2019-08-09,0,0.0
2019-08-10,0,0.0
2019-08-11,0,0.0
2019-08-12,0,0.0
2019-08-13,0,0.0
2019-08-14,0,0.0
2019-08-15,0,0.0
2019-08-16,0,0.0
2019-08-17,0,0.0
2019-08-18,0,0.0
2019-08-19,0,0.0
2019-08-20,0,0.0
2019-08-21,0,0.0
2019-08-22,0,0.0
2019-08-23,0,0.0
2019-08-24,0,0.0
2019-08-25,0,0.0
2019-08-26,0,0.0
2019-08-27,0,0.0
2019-08-28,0,0.0
2019-08-29,0,0.0
2019-08-30,0,0.0
2019-08-31,0,0.0
2019-09-01,0,0.0
2019-09-02,0,0.0
2019-09-03,0,0.0
2019-09-04,0,0.0
2019-09-05,0,0.0
2019-09-06,0,0.0
2019-09-07,0,0.0
2019-09-08,0,0.0
2019-09-09,0,0.0
2019-09-10,0,0.0
2019-09-11,0,0.0
2019-09-12,0,0.0
2019-09-13,0,0.0
